dateTime;country;total_cases;new_cases;total_deaths;new_deaths;total_recovered;active_cases;critical_cases;cases_per_million;deaths_per_million
2020-04-08T11:04:28.129226;USA;400549;214;12857;16;21711;365981;9169;1210;39
2020-04-08T11:04:28.129226;Spain;146690;4748;14555;510;48021;84114;7069;3137;311
2020-04-08T11:04:28.129226;Italy;135586;0;17127;0;24392;94067;3792;2243;283
2020-04-08T11:04:28.129226;France;109069;0;10328;0;19337;79404;7131;1671;158
2020-04-08T11:04:28.129226;Germany;107663;0;2016;0;36081;69566;4895;1285;24
2020-04-08T11:04:28.129226;Iran;67286;4697;4003;131;27039;36244;3987;801;48
2020-04-08T11:04:28.129226;UK;55242;0;6159;0;135;48948;1559;814;91
2020-04-08T11:04:28.129226;Turkey;34109;0;725;0;1582;31802;1474;404;9
2020-04-08T11:04:28.129226;Belgium;23403;1209;2240;205;4681;16482;1276;2019;193
2020-04-08T11:04:28.129226;Switzerland;22488;235;846;25;8704;12938;391;2598;98
2020-04-08T11:04:28.129226;Netherlands;19580;0;2101;0;250;17229;1424;1143;123
2020-04-08T11:04:28.129226;Canada;17897;0;381;0;4028;13488;426;474;10
2020-04-08T11:04:28.129226;Brazil;14072;38;691;5;127;13254;296;66;3
2020-04-08T11:04:28.129226;Austria;12782;143;273;30;4512;7997;267;1419;30
2020-04-08T11:04:28.129226;Portugal;12442;0;345;0;184;11913;271;1220;34
2020-04-08T11:04:28.129226;S. Korea;10384;53;200;8;6776;3408;55;203;4
2020-04-08T11:04:28.129226;Israel;9404;156;71;6;801;8532;147;1086;8
2020-04-08T11:04:28.129226;Russia;8672;1175;63;5;580;8029;8;59;4
2020-04-08T11:04:28.129226;Sweden;7693;0;591;0;205;6897;640;762;59
2020-04-08T11:04:28.129226;Norway;6086;0;89;0;32;5965;78;1123;16
2020-04-08T11:04:28.129226;Australia;6010;22;50;1;2547;3413;89;236;2
2020-04-08T11:04:28.129226;Ireland;5709;0;210;0;25;5474;165;1156;43
2020-04-08T11:04:28.129226;Denmark;5386;315;203;0;1491;3692;127;930;35
2020-04-08T11:04:28.129226;India;5360;9;164;4;468;4728;0;4;1
2020-04-08T11:04:28.129226;Chile;5116;0;43;0;898;4175;337;268;2
2020-04-08T11:04:28.129226;Czechia;5033;16;91;3;181;4761;103;470;8
2020-04-08T11:04:28.129226;Poland;5000;152;136;7;222;4642;50;132;4
2020-04-08T11:04:28.129226;Romania;4761;344;209;12;528;4024;162;247;11
2020-04-08T11:04:28.129226;Japan;4257;0;93;0;622;3542;80;34;7
2020-04-08T11:04:28.129226;Malaysia;4119;156;65;2;1487;2567;76;127;2
2020-04-08T11:04:28.129226;Pakistan;4072;37;58;1;467;3547;25;18;3
2020-04-08T11:04:28.129226;Ecuador;3995;0;220;0;140;3635;156;226;12
2020-04-08T11:04:28.129226;Philippines;3870;106;182;5;96;3592;1;35;2
2020-04-08T11:04:28.129226;Luxembourg;2970;0;44;0;500;2426;35;4745;70
2020-04-08T11:04:28.129226;Indonesia;2956;218;240;19;222;2494;0;11;9
2020-04-08T11:04:28.129226;Peru;2954;0;107;0;1301;1546;109;90;3
2020-04-08T11:04:28.129226;Saudi Arabia;2795;0;41;0;615;2139;41;80;1
2020-04-08T11:04:28.129226;Mexico;2785;346;141;16;633;2011;89;22;1
2020-04-08T11:04:28.129226;Finland;2487;179;34;0;300;2153;81;449;6
2020-04-08T11:04:28.129226;Serbia;2447;0;61;0;118;2268;109;280;7
2020-04-08T11:04:28.129226;Thailand;2369;111;30;3;888;1451;61;34;4
2020-04-08T11:04:28.129226;UAE;2359;0;12;0;186;2161;1;239;1
2020-04-08T11:04:28.129226;Panama;2249;149;59;4;16;2174;91;521;14
2020-04-08T11:04:28.129226;Qatar;2057;0;6;0;150;1901;37;714;2
2020-04-08T11:04:28.129226;Dominican Republic;1956;0;98;0;36;1822;147;180;9
2020-04-08T11:04:28.129226;Greece;1832;0;81;0;269;1482;90;176;8
2020-04-08T11:04:28.129226;Colombia;1780;0;50;0;100;1630;76;35;10
2020-04-08T11:04:28.129226;South Africa;1749;0;13;0;95;1641;7;29;2
2020-04-08T11:04:28.129226;Argentina;1715;0;60;0;338;1317;96;38;1
2020-04-08T11:04:28.129226;Ukraine;1668;206;52;7;35;1581;33;38;1
2020-04-08T11:04:28.129226;Iceland;1586;0;6;0;559;1021;11;4648;18
2020-04-08T11:04:28.129226;Singapore;1481;0;6;0;377;1098;29;253;1
2020-04-08T11:04:28.129226;Algeria;1468;0;193;0;113;1162;46;33;4
2020-04-08T11:04:28.129226;Egypt;1450;0;94;0;276;1080;0;14;9
2020-04-08T11:04:28.129226;Croatia;1282;0;18;0;167;1097;35;312;4
2020-04-08T11:04:28.129226;Morocco;1242;58;91;1;97;1054;1;34;2
2020-04-08T11:04:28.129226;New Zealand;1210;50;1;0;282;927;4;251;2
2020-04-08T11:04:28.129226;Estonia;1185;36;24;3;72;1089;11;893;18
2020-04-08T11:04:28.129226;Iraq;1122;0;65;0;373;684;0;28;2
2020-04-08T11:04:28.129226;Slovenia;1091;32;40;4;120;931;35;525;19
2020-04-08T11:04:28.129226;Belarus;1066;205;13;0;77;976;33;113;1
2020-04-08T11:04:28.129226;Moldova;1056;0;24;2;40;992;80;262;6
2020-04-08T11:04:28.129226;Hong Kong;961;25;4;0;264;693;14;128;5
2020-04-08T11:04:28.129226;Lithuania;912;32;15;0;8;889;11;335;6
2020-04-08T11:04:28.129226;Hungary;895;78;58;11;94;743;17;93;6
2020-04-08T11:04:28.129226;Armenia;881;28;9;1;114;758;30;297;3
2020-04-08T11:04:28.129226;Kuwait;855;112;1;0;111;743;21;200;2
2020-04-08T11:04:28.129226;Bahrain;811;0;5;0;465;341;3;477;3
2020-04-08T11:04:28.129226;Bosnia and Herzegovina;777;13;33;0;77;667;4;237;10
2020-04-08T11:04:28.129226;Azerbaijan;717;0;8;0;44;665;23;71;8
2020-04-08T11:04:28.129226;Diamond Princess;712;0;11;0;619;82;10;0;0
2020-04-08T11:04:28.129226;Kazakhstan;709;12;7;1;53;649;21;38;4
2020-04-08T11:04:28.129226;Cameroon;685;0;9;0;60;616;0;26;3
2020-04-08T11:04:28.129226;Tunisia;623;0;23;0;25;575;67;53;2
2020-04-08T11:04:28.129226;North Macedonia;599;0;26;0;30;543;15;288;12
2020-04-08T11:04:28.129226;Bulgaria;581;4;23;0;42;516;21;84;3
2020-04-08T11:04:28.129226;Slovakia;581;0;2;0;13;566;3;106;4
2020-04-08T11:04:28.129226;Latvia;577;29;2;0;16;559;5;306;1
2020-04-08T11:04:28.129226;Lebanon;575;27;19;0;62;494;29;84;3
2020-04-08T11:04:28.129226;Andorra;545;0;22;0;39;484;17;7054;285
2020-04-08T11:04:28.129226;Uzbekistan;534;14;3;1;30;501;8;16;9
2020-04-08T11:04:28.129226;Cyprus;494;0;9;0;47;438;13;409;7
2020-04-08T11:04:28.129226;Costa Rica;483;0;2;0;24;457;14;95;4
2020-04-08T11:04:28.129226;Uruguay;424;0;7;0;150;267;14;122;2
2020-04-08T11:04:28.129226;Afghanistan;423;0;14;0;18;391;0;11;4
2020-04-08T11:04:28.129226;Oman;419;48;2;0;72;345;3;82;4
2020-04-08T11:04:28.129226;Albania;400;17;22;0;154;224;7;139;8
2020-04-08T11:04:28.129226;Cuba;396;0;11;0;27;358;15;35;10
2020-04-08T11:04:28.129226;Burkina Faso;384;0;19;0;127;238;0;18;9
2020-04-08T11:04:28.129226;Taiwan;379;3;5;0;67;307;0;16;2
2020-04-08T11:04:28.129226;Réunion;358;0;0;0;40;318;4;400;0
2020-04-08T11:04:28.129226;Jordan;353;0;6;0;138;209;5;35;6
2020-04-08T11:04:28.129226;Ivory Coast;349;0;3;0;41;305;0;13;1
2020-04-08T11:04:28.129226;Channel Islands;335;0;7;0;34;294;0;1927;40
2020-04-08T11:04:28.129226;Honduras;312;7;22;0;6;284;10;32;2
2020-04-08T11:04:28.129226;Malta;299;6;0;0;5;294;4;677;0
2020-04-08T11:04:28.129226;Ghana;287;0;5;0;31;251;2;9;2
2020-04-08T11:04:28.129226;San Marino;279;0;34;0;40;205;14;8223;1002
2020-04-08T11:04:28.129226;Niger;278;0;11;0;26;241;0;11;5
2020-04-08T11:04:28.129226;Kyrgyzstan;270;42;4;0;33;233;5;41;6
2020-04-08T11:04:28.129226;Mauritius;268;0;7;0;8;253;3;211;6
2020-04-08T11:04:28.129226;Palestine;263;2;1;0;44;218;0;52;2
2020-04-08T11:04:28.129226;Nigeria;254;0;6;0;44;204;2;1;3
2020-04-08T11:04:28.129226;Vietnam;251;0;0;0;126;125;8;3;0
2020-04-08T11:04:28.129226;Montenegro;248;7;2;0;4;242;7;395;3
2020-04-08T11:04:28.129226;Senegal;237;0;2;0;105;130;1;14;1
2020-04-08T11:04:28.129226;Bangladesh;218;54;20;3;33;165;1;1;1
2020-04-08T11:04:28.129226;Bolivia;210;16;15;1;2;193;3;18;1
2020-04-08T11:04:28.129226;Georgia;208;12;3;0;48;157;6;52;8
2020-04-08T11:04:28.129226;Sri Lanka;188;3;6;0;42;140;5;9;3
2020-04-08T11:04:28.129226;Faeroe Islands;184;0;0;0;131;53;1;3766;0
2020-04-08T11:04:28.129226;DRC;180;0;18;0;9;153;0;2;2
2020-04-08T11:04:28.129226;Kenya;172;0;6;0;7;159;2;3;1
2020-04-08T11:04:28.129226;Mayotte;171;0;2;0;22;147;3;627;7
2020-04-08T11:04:28.129226;Venezuela;166;0;7;0;65;94;6;6;2
2020-04-08T11:04:28.129226;Isle of Man;158;8;1;0;80;77;7;1858;12
2020-04-08T11:04:28.129226;Martinique;152;0;4;0;50;98;20;405;11
2020-04-08T11:04:28.129226;Guinea;144;0;0;0;5;139;0;11;0
2020-04-08T11:04:28.129226;Guadeloupe;139;0;7;0;31;101;14;347;17
2020-04-08T11:04:28.129226;Brunei ;135;0;1;0;91;43;3;309;2
2020-04-08T11:04:28.129226;Djibouti;121;31;0;0;18;103;0;122;0
2020-04-08T11:04:28.129226;Paraguay;119;4;5;0;15;99;1;17;7
2020-04-08T11:04:28.129226;Cambodia;117;2;0;0;63;54;1;7;0
2020-04-08T11:04:28.129226;Gibraltar;113;0;0;0;60;53;0;3354;0
2020-04-08T11:04:28.129226;Trinidad and Tobago;107;0;8;0;1;98;0;76;6
2020-04-08T11:04:28.129226;Rwanda;105;0;0;0;7;98;0;8;0
2020-04-08T11:04:28.129226;El Salvador;93;15;5;1;9;79;2;14;8
2020-04-08T11:04:28.129226;Madagascar;88;0;0;0;7;81;6;3;0
2020-04-08T11:04:28.129226;Guatemala;80;3;3;0;17;60;3;4;2
2020-04-08T11:04:28.129226;Monaco;79;0;1;0;4;74;4;2013;25
2020-04-08T11:04:28.129226;Liechtenstein;78;0;1;0;55;22;0;2046;26
2020-04-08T11:04:28.129226;French Guiana;77;0;0;0;34;43;1;258;0
2020-04-08T11:04:28.129226;Aruba;74;0;0;0;14;60;0;693;0
2020-04-08T11:04:28.129226;Togo;65;0;3;0;23;39;0;8;4
2020-04-08T11:04:28.129226;Barbados;63;0;3;0;6;54;4;219;10
2020-04-08T11:04:28.129226;Jamaica;63;0;3;0;9;51;0;21;1
2020-04-08T11:04:28.129226;Mali;56;0;5;0;12;39;0;3;2
2020-04-08T11:04:28.129226;Ethiopia;55;3;2;0;4;49;1;5;2
2020-04-08T11:04:28.129226;Uganda;52;0;0;0;0;52;0;1;0
2020-04-08T11:04:28.129226;French Polynesia;47;0;0;0;0;47;0;167;0
2020-04-08T11:04:28.129226;Congo;45;0;5;0;2;38;0;8;9
2020-04-08T11:04:28.129226;Cayman Islands;45;0;1;0;6;38;0;685;15
2020-04-08T11:04:28.129226;Macao;45;1;0;0;10;35;1;69;0
2020-04-08T11:04:28.129226;Sint Maarten;40;0;6;0;1;33;2;933;140
2020-04-08T11:04:28.129226;Bermuda;39;0;2;0;17;20;0;626;32
2020-04-08T11:04:28.129226;Zambia;39;0;1;0;7;31;0;2;5
2020-04-08T11:04:28.129226;Bahamas;36;3;6;0;5;25;1;92;15
2020-04-08T11:04:28.129226;Guyana;33;0;5;0;8;20;4;42;6
2020-04-08T11:04:28.129226;Guinea-Bissau;33;0;0;0;0;33;0;17;0
2020-04-08T11:04:28.129226;Saint Martin;32;0;2;0;7;23;6;828;52
2020-04-08T11:04:28.129226;Eritrea;31;0;0;0;0;31;0;9;0
2020-04-08T11:04:28.129226;Gabon;30;0;1;0;1;28;0;13;4
2020-04-08T11:04:28.129226;Benin;26;0;1;0;5;20;0;2;8
2020-04-08T11:04:28.129226;Haiti;25;0;1;0;0;24;0;2;9
2020-04-08T11:04:28.129226;Tanzania;24;0;1;0;5;18;0;4;2
2020-04-08T11:04:28.129226;Myanmar;22;0;3;2;0;19;0;4;6
2020-04-08T11:04:28.129226;Libya;20;0;1;0;1;18;0;3;1
2020-04-08T11:04:28.129226;Antigua and Barbuda;19;0;2;1;0;17;1;194;20
2020-04-08T11:04:28.129226;Syria;19;0;2;0;3;14;0;1;1
2020-04-08T11:04:28.129226;Maldives;19;0;0;0;13;6;0;35;0
2020-04-08T11:04:28.129226;New Caledonia;18;0;0;0;1;17;0;63;0
2020-04-08T11:04:28.129226;Angola;17;0;2;0;2;13;0;5;6
2020-04-08T11:04:28.129226;Equatorial Guinea;16;0;0;0;3;13;0;11;0
2020-04-08T11:04:28.129226;Mongolia;16;1;0;0;4;12;0;5;0
2020-04-08T11:04:28.129226;Namibia;16;0;0;0;3;13;0;6;0
2020-04-08T11:04:28.129226;Dominica;15;0;0;0;1;14;0;208;0
2020-04-08T11:04:28.129226;Fiji;15;0;0;0;0;15;0;17;0
2020-04-08T11:04:28.129226;Laos;15;1;0;0;0;15;0;2;0
2020-04-08T11:04:28.129226;Liberia;14;0;3;0;3;8;0;3;6
2020-04-08T11:04:28.129226;Sudan;14;0;2;0;2;10;0;3;5
2020-04-08T11:04:28.129226;Saint Lucia;14;0;0;0;1;13;0;76;0
2020-04-08T11:04:28.129226;Curaçao;13;0;1;0;7;5;0;79;6
2020-04-08T11:04:28.129226;Grenada;12;0;0;0;0;12;2;107;0
2020-04-08T11:04:28.129226;Zimbabwe;11;0;2;0;0;9;0;7;1
2020-04-08T11:04:28.129226;Greenland;11;0;0;0;10;1;0;194;0
2020-04-08T11:04:28.129226;Saint Kitts and Nevis;11;0;0;0;0;11;0;207;0
2020-04-08T11:04:28.129226;Seychelles;11;0;0;0;0;11;0;112;0
2020-04-08T11:04:28.129226;Suriname;10;0;1;0;3;6;0;17;2
2020-04-08T11:04:28.129226;Chad;10;0;0;0;2;8;0;6;0
2020-04-08T11:04:28.129226;Mozambique;10;0;0;0;1;9;0;3;0
2020-04-08T11:04:28.129226;Eswatini;10;0;0;0;4;6;0;9;0
2020-04-08T11:04:28.129226;MS Zaandam;9;0;2;0;0;7;0;0;0
2020-04-08T11:04:28.129226;Nepal;9;0;0;0;1;8;0;3;0
2020-04-08T11:04:28.129226;Montserrat;9;0;0;0;0;9;1;1803;0
2020-04-08T11:04:28.129226;Malawi;8;0;1;0;0;7;1;4;5
2020-04-08T11:04:28.129226;Turks and Caicos;8;0;1;0;0;7;0;207;26
2020-04-08T11:04:28.129226;CAR;8;0;0;0;0;8;0;2;0
2020-04-08T11:04:28.129226;St. Vincent Grenadines;8;0;0;0;1;7;0;72;0
2020-04-08T11:04:28.129226;Somalia;8;0;0;0;1;7;0;5;0
2020-04-08T11:04:28.129226;Belize;7;0;1;0;0;6;1;18;3
2020-04-08T11:04:28.129226;Cabo Verde;7;0;1;0;1;5;0;13;2
2020-04-08T11:04:28.129226;Vatican City;7;0;0;0;0;7;0;8739;0
2020-04-08T11:04:28.129226;Botswana;6;0;1;0;0;5;0;3;4
2020-04-08T11:04:28.129226;Mauritania;6;0;1;0;2;3;0;1;2
2020-04-08T11:04:28.129226;Nicaragua;6;0;1;0;0;5;0;9;2
2020-04-08T11:04:28.129226;St. Barth;6;0;0;0;1;5;0;607;0
2020-04-08T11:04:28.129226;Sierra Leone;6;0;0;0;0;6;0;8;0
2020-04-08T11:04:28.129226;Bhutan;5;0;0;0;2;3;0;6;0
2020-04-08T11:04:28.129226;Gambia;4;0;1;0;2;1;0;2;4
2020-04-08T11:04:28.129226;Sao Tome and Principe;4;0;0;0;0;4;0;18;0
2020-04-08T11:04:28.129226;Western Sahara;4;0;0;0;0;4;0;7;0
2020-04-08T11:04:28.129226;Anguilla;3;0;0;0;0;3;0;200;0
2020-04-08T11:04:28.129226;British Virgin Islands;3;0;0;0;0;3;0;99;0
2020-04-08T11:04:28.129226;Burundi;3;0;0;0;0;3;0;3;0
2020-04-08T11:04:28.129226;Caribbean Netherlands;2;0;0;0;0;2;0;76;0
2020-04-08T11:04:28.129226;Falkland Islands;2;0;0;0;0;2;0;575;0
2020-04-08T11:04:28.129226;Papua New Guinea;2;0;0;0;0;2;0;2;0
2020-04-08T11:04:28.129226;South Sudan;2;0;0;0;0;2;0;2;0
2020-04-08T11:04:28.129226;Saint Pierre Miquelon;1;0;0;0;0;1;0;173;0
2020-04-08T11:04:28.129226;Timor-Leste;1;0;0;0;0;1;0;8;0
2020-04-08T21:30:45.667343;USA;425469;25134;14590;1749;22202;388677;9234;1285;44
2020-04-08T21:30:45.667343;Spain;146824;4882;14685;640;48021;84118;7069;3140;314
2020-04-08T21:30:45.667343;Italy;139422;3836;17669;542;26491;95262;3693;2306;292
2020-04-08T21:30:45.667343;France;112950;3881;10869;541;21254;80827;7148;1730;167
2020-04-08T21:30:45.667343;Germany;112113;4450;2208;192;36081;73824;4895;1338;26
2020-04-08T21:30:45.667343;Iran;64586;1997;3993;121;29812;30781;3987;769;48
2020-04-08T21:30:45.667343;UK;60733;5491;7097;938;135;53501;1559;895;105
2020-04-08T21:30:45.667343;Turkey;38226;4117;812;87;1846;35568;1492;453;10
2020-04-08T21:30:45.667343;Belgium;23403;1209;2240;205;4681;16482;1276;2019;193
2020-04-08T21:30:45.667343;Switzerland;23280;1027;895;74;9800;12585;391;2690;103
2020-04-08T21:30:45.667343;Netherlands;20549;969;2248;147;250;18051;1424;1199;131
2020-04-08T21:30:45.667343;Canada;19195;1298;427;46;4548;14220;426;509;11
2020-04-08T21:30:45.667343;Brazil;15927;1893;800;114;127;15000;296;75;4
2020-04-08T21:30:45.667343;Portugal;13141;699;380;35;196;12565;245;1289;37
2020-04-08T21:30:45.667343;Austria;12942;303;273;30;4512;8157;267;1437;30
2020-04-08T21:30:45.667343;S. Korea;10384;53;200;8;6776;3408;55;203;4
2020-04-08T21:30:45.667343;Israel;9404;156;73;8;801;8530;147;1086;8
2020-04-08T21:30:45.667343;Russia;8672;1175;63;5;580;8029;8;59;4
2020-04-08T21:30:45.667343;Sweden;8419;726;687;96;205;7527;678;834;68
2020-04-08T21:30:45.667343;Norway;6086;0;101;12;32;5953;78;1123;19
2020-04-08T21:30:45.667343;Ireland;6074;365;235;25;25;5814;165;1230;48
2020-04-08T21:30:45.667343;Australia;6013;25;50;1;2813;3150;87;236;2
2020-04-08T21:30:45.667343;India;5916;565;178;18;506;5232;0;4;1
2020-04-08T21:30:45.667343;Chile;5546;430;48;5;1115;4383;362;290;3
2020-04-08T21:30:45.667343;Denmark;5402;331;218;15;1621;3563;127;933;38
2020-04-08T21:30:45.667343;Czechia;5221;204;99;11;233;4889;103;488;9
2020-04-08T21:30:45.667343;Poland;5205;357;159;30;222;4824;160;138;4
2020-04-08T21:30:45.667343;Romania;4761;344;220;23;528;4013;162;247;11
2020-04-08T21:30:45.667343;Ecuador;4450;455;242;22;140;4068;146;252;14
2020-04-08T21:30:45.667343;Peru;4342;1388;121;14;1333;2888;113;132;4
2020-04-08T21:30:45.667343;Pakistan;4263;228;61;4;467;3735;25;19;3
2020-04-08T21:30:45.667343;Japan;4257;0;93;0;622;3542;80;34;7
2020-04-08T21:30:45.667343;Malaysia;4119;156;65;2;1487;2567;76;127;2
2020-04-08T21:30:45.667343;Philippines;3870;106;182;5;96;3592;1;35;2
2020-04-08T21:30:45.667343;Saudi Arabia;3122;327;41;0;631;2450;41;90;1
2020-04-08T21:30:45.667343;Luxembourg;3034;64;46;2;500;2488;34;4847;73
2020-04-08T21:30:45.667343;Indonesia;2956;218;240;19;222;2494;0;11;9
2020-04-08T21:30:45.667343;Mexico;2785;346;141;16;633;2011;89;22;1
2020-04-08T21:30:45.667343;Serbia;2666;219;65;4;118;2483;112;305;7
2020-04-08T21:30:45.667343;UAE;2659;300;12;0;239;2408;1;269;1
2020-04-08T21:30:45.667343;Finland;2487;179;40;6;300;2147;82;449;7
2020-04-08T21:30:45.667343;Thailand;2369;111;30;3;888;1451;61;34;4
2020-04-08T21:30:45.667343;Panama;2249;149;59;4;16;2174;91;521;14
2020-04-08T21:30:45.667343;Qatar;2210;153;6;0;178;2026;37;767;2
2020-04-08T21:30:45.667343;Dominican Republic;2111;155;108;10;50;1953;147;195;10
2020-04-08T21:30:45.667343;Colombia;2054;274;54;4;123;1877;76;40;1
2020-04-08T21:30:45.667343;Greece;1884;52;83;2;269;1532;84;181;8
2020-04-08T21:30:45.667343;South Africa;1845;96;18;5;95;1732;7;31;3
2020-04-08T21:30:45.667343;Argentina;1715;0;63;3;358;1294;96;38;1
2020-04-08T21:30:45.667343;Ukraine;1668;206;52;7;35;1581;33;38;1
2020-04-08T21:30:45.667343;Singapore;1623;142;6;0;406;1211;29;277;1
2020-04-08T21:30:45.667343;Iceland;1616;30;6;0;633;977;13;4736;18
2020-04-08T21:30:45.667343;Algeria;1572;104;205;12;237;1130;46;36;5
2020-04-08T21:30:45.667343;Egypt;1560;110;103;9;305;1152;0;15;1
2020-04-08T21:30:45.667343;Croatia;1343;61;19;1;179;1145;36;327;5
2020-04-08T21:30:45.667343;Morocco;1275;91;93;3;97;1085;1;35;3
2020-04-08T21:30:45.667343;New Zealand;1210;50;1;0;282;927;4;251;2
2020-04-08T21:30:45.667343;Iraq;1202;80;69;4;452;681;0;30;2
2020-04-08T21:30:45.667343;Estonia;1185;36;24;3;72;1089;11;893;18
2020-04-08T21:30:45.667343;Moldova;1174;118;27;5;40;1107;80;291;7
2020-04-08T21:30:45.667343;Slovenia;1091;32;40;4;120;931;35;525;19
2020-04-08T21:30:45.667343;Belarus;1066;205;13;0;77;976;33;113;1
2020-04-08T21:30:45.667343;Hong Kong;961;25;4;0;264;693;14;128;5
2020-04-08T21:30:45.667343;Lithuania;912;32;15;0;8;889;21;335;6
2020-04-08T21:30:45.667343;Hungary;895;78;58;11;94;743;17;93;6
2020-04-08T21:30:45.667343;Armenia;881;28;9;1;114;758;30;297;3
2020-04-08T21:30:45.667343;Kuwait;855;112;1;0;111;743;21;200;2
2020-04-08T21:30:45.667343;Bahrain;823;12;5;0;477;341;3;484;3
2020-04-08T21:30:45.667343;Azerbaijan;822;105;8;0;63;751;23;81;8
2020-04-08T21:30:45.667343;Bosnia and Herzegovina;804;40;34;1;79;691;4;245;10
2020-04-08T21:30:45.667343;Cameroon;730;45;10;1;60;660;0;27;4
2020-04-08T21:30:45.667343;Kazakhstan;727;30;7;1;54;666;21;39;4
2020-04-08T21:30:45.667343;Diamond Princess;712;0;11;0;619;82;10;0;0
2020-04-08T21:30:45.667343;Slovakia;682;101;2;0;16;664;3;125;4
2020-04-08T21:30:45.667343;Tunisia;628;5;24;1;25;579;67;53;2
2020-04-08T21:30:45.667343;North Macedonia;617;18;29;3;35;553;15;296;14
2020-04-08T21:30:45.667343;Bulgaria;593;16;24;1;42;527;27;85;3
2020-04-08T21:30:45.667343;Latvia;577;29;2;0;16;559;5;306;1
2020-04-08T21:30:45.667343;Lebanon;576;28;19;0;62;495;29;84;3
2020-04-08T21:30:45.667343;Andorra;564;19;23;1;52;489;17;7300;298
2020-04-08T21:30:45.667343;Uzbekistan;545;25;3;1;30;512;8;16;9
2020-04-08T21:30:45.667343;Cyprus;526;32;9;0;52;465;13;436;7
2020-04-08T21:30:45.667343;Costa Rica;502;19;3;1;29;470;15;99;6
2020-04-08T21:30:45.667343;Cuba;457;61;12;1;27;418;15;40;1
2020-04-08T21:30:45.667343;Afghanistan;444;21;14;0;29;401;0;11;4
2020-04-08T21:30:45.667343;Uruguay;424;0;7;0;150;267;14;122;2
2020-04-08T21:30:45.667343;Oman;419;48;2;0;72;345;3;82;4
2020-04-08T21:30:45.667343;Burkina Faso;414;30;23;4;134;257;0;20;1
2020-04-08T21:30:45.667343;Albania;400;17;22;0;154;224;7;139;8
2020-04-08T21:30:45.667343;Ivory Coast;384;35;3;0;48;333;0;15;1
2020-04-08T21:30:45.667343;Taiwan;379;3;5;0;67;307;0;16;2
2020-04-08T21:30:45.667343;Jordan;358;5;6;0;150;202;5;35;6
2020-04-08T21:30:45.667343;Réunion;358;0;0;0;40;318;4;400;0
2020-04-08T21:30:45.667343;Channel Islands;351;16;8;1;38;305;0;2019;46
2020-04-08T21:30:45.667343;Niger;342;64;11;0;28;303;0;14;5
2020-04-08T21:30:45.667343;Ghana;313;26;6;1;34;273;2;10;2
2020-04-08T21:30:45.667343;Honduras;312;7;22;0;6;284;10;32;2
2020-04-08T21:30:45.667343;Malta;299;6;1;1;16;282;4;677;2
2020-04-08T21:30:45.667343;San Marino;279;0;34;0;40;205;14;8223;1002
2020-04-08T21:30:45.667343;Nigeria;276;22;6;0;44;226;2;1;3
2020-04-08T21:30:45.667343;Mauritius;273;5;7;0;19;247;3;215;6
2020-04-08T21:30:45.667343;Kyrgyzstan;270;42;4;0;33;233;5;41;6
2020-04-08T21:30:45.667343;Palestine;263;2;1;0;44;218;0;52;2
2020-04-08T21:30:45.667343;Vietnam;251;0;0;0;126;125;8;3;0
2020-04-08T21:30:45.667343;Montenegro;248;7;2;0;4;242;7;395;3
2020-04-08T21:30:45.667343;Senegal;244;7;2;0;113;129;1;15;1
2020-04-08T21:30:45.667343;Bangladesh;218;54;20;3;33;165;1;1;1
2020-04-08T21:30:45.667343;Georgia;211;15;3;0;50;158;6;53;8
2020-04-08T21:30:45.667343;Bolivia;210;16;15;1;2;193;3;18;1
2020-04-08T21:30:45.667343;Sri Lanka;189;4;7;1;44;138;5;9;3
2020-04-08T21:30:45.667343;Faeroe Islands;184;0;0;0;131;53;1;3766;0
2020-04-08T21:30:45.667343;DRC;180;0;18;0;9;153;0;2;2
2020-04-08T21:30:45.667343;Kenya;179;7;6;0;9;164;2;3;1
2020-04-08T21:30:45.667343;Mayotte;171;0;2;0;22;147;3;627;7
2020-04-08T21:30:45.667343;Venezuela;166;0;7;0;65;94;6;6;2
2020-04-08T21:30:45.667343;Guinea;164;20;0;0;5;159;0;12;0
2020-04-08T21:30:45.667343;Isle of Man;158;8;1;0;82;75;7;1858;12
2020-04-08T21:30:45.667343;Martinique;154;2;6;2;50;98;19;410;16
2020-04-08T21:30:45.667343;Guadeloupe;141;2;8;1;43;90;13;352;20
2020-04-08T21:30:45.667343;Brunei ;135;0;1;0;91;43;3;309;2
2020-04-08T21:30:45.667343;Djibouti;135;45;0;0;25;110;0;137;0
2020-04-08T21:30:45.667343;Gibraltar;120;7;0;0;60;60;0;3562;0
2020-04-08T21:30:45.667343;Paraguay;119;4;5;0;15;99;1;17;7
2020-04-08T21:30:45.667343;Cambodia;117;2;0;0;63;54;1;7;0
2020-04-08T21:30:45.667343;Rwanda;110;5;0;0;7;103;0;8;0
2020-04-08T21:30:45.667343;Trinidad and Tobago;107;0;8;0;1;98;0;76;6
2020-04-08T21:30:45.667343;El Salvador;93;15;5;1;9;79;2;14;8
2020-04-08T21:30:45.667343;Madagascar;93;5;0;0;11;82;1;3;0
2020-04-08T21:30:45.667343;Guatemala;87;10;3;0;17;67;3;5;2
2020-04-08T21:30:45.667343;Monaco;81;2;1;0;4;76;4;2064;25
